PARAMETER,Scenario,REGION,TECHNOLOGY,FUEL,EMISSION,MODE_OF_OPERATION,YEAR,TIMESLICE,SEASON,DAYTYPE,DAILYTIMEBRACKET,STORAGE,Value
TotalTechnologyModelPeriodActivityUpperLimit,BAU,CR,BACKSTOP_PS,,,,,,,,,,0
TotalTechnologyModelPeriodActivityUpperLimit,BAU,CR,BACKSTOP_TS,,,,,,,,,,99999
TotalTechnologyModelPeriodActivityUpperLimit,BAU,CR,DBIO_El,,,,,,,,,,99999
TotalTechnologyModelPeriodActivityUpperLimit,BAU,CR,DDSL_El,,,,,,,,,,99999
TotalTechnologyModelPeriodActivityUpperLimit,BAU,CR,DDSL_HF,,,,,,,,,,99999
TotalTechnologyModelPeriodActivityUpperLimit,BAU,CR,DDSL_LF,,,,,,,,,,99999
TotalTechnologyModelPeriodActivityUpperLimit,BAU,CR,DDSL_Pr,,,,,,,,,,99999
TotalTechnologyModelPeriodActivityUpperLimit,BAU,CR,DDSL_Pu,,,,,,,,,,99999
TotalTechnologyModelPeriodActivityUpperLimit,BAU,CR,DELE_HF,,,,,,,,,,99999
TotalTechnologyModelPeriodActivityUpperLimit,BAU,CR,DELE_LF,,,,,,,,,,99999
TotalTechnologyModelPeriodActivityUpperLimit,BAU,CR,DELE_Pr,,,,,,,,,,99999
TotalTechnologyModelPeriodActivityUpperLimit,BAU,CR,DELE_Pu,,,,,,,,,,99999
TotalTechnologyModelPeriodActivityUpperLimit,BAU,CR,DGSL_LF,,,,,,,,,,99999
TotalTechnologyModelPeriodActivityUpperLimit,BAU,CR,DGSL_Pr,,,,,,,,,,99999
TotalTechnologyModelPeriodActivityUpperLimit,BAU,CR,DGSL_Pu,,,,,,,,,,99999
TotalTechnologyModelPeriodActivityUpperLimit,BAU,CR,DHYD_HF,,,,,,,,,,99999
TotalTechnologyModelPeriodActivityUpperLimit,BAU,CR,DHYD_Pu,,,,,,,,,,99999
TotalTechnologyModelPeriodActivityUpperLimit,BAU,CR,DIST_DSL,,,,,,,,,,99999
TotalTechnologyModelPeriodActivityUpperLimit,BAU,CR,DIST_FOI,,,,,,,,,,99999
TotalTechnologyModelPeriodActivityUpperLimit,BAU,CR,DIST_FWO,,,,,,,,,,99999
TotalTechnologyModelPeriodActivityUpperLimit,BAU,CR,DIST_GSL,,,,,,,,,,99999
TotalTechnologyModelPeriodActivityUpperLimit,BAU,CR,DIST_HYD,,,,,,,,,,99999
TotalTechnologyModelPeriodActivityUpperLimit,BAU,CR,DIST_JFUEL,,,,,,,,,,99999
TotalTechnologyModelPeriodActivityUpperLimit,BAU,CR,DIST_LPG,,,,,,,,,,99999
TotalTechnologyModelPeriodActivityUpperLimit,BAU,CR,DIST_NG,,,,,,,,,,99999
TotalTechnologyModelPeriodActivityUpperLimit,BAU,CR,DIST_PCO,,,,,,,,,,99999
TotalTechnologyModelPeriodActivityUpperLimit,BAU,CR,DLPG_HF,,,,,,,,,,99999
TotalTechnologyModelPeriodActivityUpperLimit,BAU,CR,DLPG_LF,,,,,,,,,,99999
TotalTechnologyModelPeriodActivityUpperLimit,BAU,CR,DLPG_Pr,,,,,,,,,,99999
TotalTechnologyModelPeriodActivityUpperLimit,BAU,CR,DLPG_Pu,,,,,,,,,,99999
TotalTechnologyModelPeriodActivityUpperLimit,BAU,CR,ESRNBIO,,,,,,,,,,99999
TotalTechnologyModelPeriodActivityUpperLimit,BAU,CR,ESRNGEO,,,,,,,,,,99999
TotalTechnologyModelPeriodActivityUpperLimit,BAU,CR,ESRNSUN,,,,,,,,,,99999
TotalTechnologyModelPeriodActivityUpperLimit,BAU,CR,ESRNWAT,,,,,,,,,,99999
TotalTechnologyModelPeriodActivityUpperLimit,BAU,CR,ESRNWND,,,,,,,,,,99999
TotalTechnologyModelPeriodActivityUpperLimit,BAU,CR,PPBIO001,,,,,,,,,,99999
TotalTechnologyModelPeriodActivityUpperLimit,BAU,CR,PPBIO002,,,,,,,,,,99999
TotalTechnologyModelPeriodActivityUpperLimit,BAU,CR,PPDSL001,,,,,,,,,,99999
TotalTechnologyModelPeriodActivityUpperLimit,BAU,CR,PPDSL002,,,,,,,,,,99999
TotalTechnologyModelPeriodActivityUpperLimit,BAU,CR,PPFOB001,,,,,,,,,,99999
TotalTechnologyModelPeriodActivityUpperLimit,BAU,CR,PPFOB002,,,,,,,,,,99999
TotalTechnologyModelPeriodActivityUpperLimit,BAU,CR,PPGEO001,,,,,,,,,,99999
TotalTechnologyModelPeriodActivityUpperLimit,BAU,CR,PPGEO002,,,,,,,,,,99999
TotalTechnologyModelPeriodActivityUpperLimit,BAU,CR,PPHDAM001,,,,,,,,,,99999
TotalTechnologyModelPeriodActivityUpperLimit,BAU,CR,PPHDAM002,,,,,,,,,,99999
TotalTechnologyModelPeriodActivityUpperLimit,BAU,CR,PPHROR001,,,,,,,,,,99999
TotalTechnologyModelPeriodActivityUpperLimit,BAU,CR,PPHROR002,,,,,,,,,,99999
TotalTechnologyModelPeriodActivityUpperLimit,BAU,CR,PPPVD002,,,,,,,,,,99999
TotalTechnologyModelPeriodActivityUpperLimit,BAU,CR,PPPVT001,,,,,,,,,,99999
TotalTechnologyModelPeriodActivityUpperLimit,BAU,CR,PPPVT002,,,,,,,,,,99999
TotalTechnologyModelPeriodActivityUpperLimit,BAU,CR,PPWND002,,,,,,,,,,99999
TotalTechnologyModelPeriodActivityUpperLimit,BAU,CR,PPWNT001,,,,,,,,,,99999
TotalTechnologyModelPeriodActivityUpperLimit,BAU,CR,PPWNT002,,,,,,,,,,99999
TotalTechnologyModelPeriodActivityUpperLimit,BAU,CR,PROD_HYD_CH4,,,,,,,,,,99999
TotalTechnologyModelPeriodActivityUpperLimit,BAU,CR,PROD_HYD_H20,,,,,,,,,,99999
TotalTechnologyModelPeriodActivityUpperLimit,BAU,CR,TDDIST01,,,,,,,,,,99999
TotalTechnologyModelPeriodActivityUpperLimit,BAU,CR,TDDIST02,,,,,,,,,,99999
TotalTechnologyModelPeriodActivityUpperLimit,BAU,CR,TDTRANS01,,,,,,,,,,99999
TotalTechnologyModelPeriodActivityUpperLimit,BAU,CR,TDTRANS02,,,,,,,,,,99999
TotalTechnologyModelPeriodActivityUpperLimit,BAU,CR,Techs_4WD,,,,,,,,,,99999
TotalTechnologyModelPeriodActivityUpperLimit,BAU,CR,Techs_Buses,,,,,,,,,,99999
TotalTechnologyModelPeriodActivityUpperLimit,BAU,CR,Techs_He_Freight,,,,,,,,,,99999
TotalTechnologyModelPeriodActivityUpperLimit,BAU,CR,Techs_LD,,,,,,,,,,99999
TotalTechnologyModelPeriodActivityUpperLimit,BAU,CR,Techs_Li_Freight,,,,,,,,,,99999
TotalTechnologyModelPeriodActivityUpperLimit,BAU,CR,Techs_Microbuses,,,,,,,,,,99999
TotalTechnologyModelPeriodActivityUpperLimit,BAU,CR,Techs_Minivan,,,,,,,,,,99999
TotalTechnologyModelPeriodActivityUpperLimit,BAU,CR,Techs_Motos,,,,,,,,,,99999
TotalTechnologyModelPeriodActivityUpperLimit,BAU,CR,Techs_Taxis,,,,,,,,,,99999
TotalTechnologyModelPeriodActivityUpperLimit,BAU,CR,Techs_Trains,,,,,,,,,,99999
TotalTechnologyModelPeriodActivityUpperLimit,BAU,CR,TRANOMOTBike,,,,,,,,,,99999
TotalTechnologyModelPeriodActivityUpperLimit,BAU,CR,TRANOMOTWalk,,,,,,,,,,99999
TotalTechnologyModelPeriodActivityUpperLimit,BAU,CR,TRBUSDSL01,,,,,,,,,,99999
TotalTechnologyModelPeriodActivityUpperLimit,BAU,CR,TRBUSDSL02,,,,,,,,,,99999
TotalTechnologyModelPeriodActivityUpperLimit,BAU,CR,TRBUSELC02,,,,,,,,,,99999
TotalTechnologyModelPeriodActivityUpperLimit,BAU,CR,TRBUSHYBD02,,,,,,,,,,99999
TotalTechnologyModelPeriodActivityUpperLimit,BAU,CR,TRBUSHYD02,,,,,,,,,,99999
TotalTechnologyModelPeriodActivityUpperLimit,BAU,CR,TRBUSLPG02,,,,,,,,,,99999
TotalTechnologyModelPeriodActivityUpperLimit,BAU,CR,TRFWDDSL01,,,,,,,,,,99999
TotalTechnologyModelPeriodActivityUpperLimit,BAU,CR,TRFWDDSL02,,,,,,,,,,99999
TotalTechnologyModelPeriodActivityUpperLimit,BAU,CR,TRFWDELE02,,,,,,,,,,99999
TotalTechnologyModelPeriodActivityUpperLimit,BAU,CR,TRFWDGAS01,,,,,,,,,,99999
TotalTechnologyModelPeriodActivityUpperLimit,BAU,CR,TRFWDGAS02,,,,,,,,,,99999
TotalTechnologyModelPeriodActivityUpperLimit,BAU,CR,TRFWDHYBD02,,,,,,,,,,99999
TotalTechnologyModelPeriodActivityUpperLimit,BAU,CR,TRFWDLPG01,,,,,,,,,,99999
TotalTechnologyModelPeriodActivityUpperLimit,BAU,CR,TRFWDLPG02,,,,,,,,,,99999
TotalTechnologyModelPeriodActivityUpperLimit,BAU,CR,TRFWDPHYBD02,,,,,,,,,,99999
TotalTechnologyModelPeriodActivityUpperLimit,BAU,CR,TRLDDSL01,,,,,,,,,,99999
TotalTechnologyModelPeriodActivityUpperLimit,BAU,CR,TRLDDSL02,,,,,,,,,,99999
TotalTechnologyModelPeriodActivityUpperLimit,BAU,CR,TRLDELE02,,,,,,,,,,99999
TotalTechnologyModelPeriodActivityUpperLimit,BAU,CR,TRLDGAS01,,,,,,,,,,99999
TotalTechnologyModelPeriodActivityUpperLimit,BAU,CR,TRLDGAS02,,,,,,,,,,99999
TotalTechnologyModelPeriodActivityUpperLimit,BAU,CR,TRLDHYBG02,,,,,,,,,,99999
TotalTechnologyModelPeriodActivityUpperLimit,BAU,CR,TRLDPHYBG02,,,,,,,,,,99999
TotalTechnologyModelPeriodActivityUpperLimit,BAU,CR,TRMBUSDSL01,,,,,,,,,,99999
TotalTechnologyModelPeriodActivityUpperLimit,BAU,CR,TRMBUSDSL02,,,,,,,,,,99999
TotalTechnologyModelPeriodActivityUpperLimit,BAU,CR,TRMBUSELE02,,,,,,,,,,99999
TotalTechnologyModelPeriodActivityUpperLimit,BAU,CR,TRMBUSHYBD02,,,,,,,,,,99999
TotalTechnologyModelPeriodActivityUpperLimit,BAU,CR,TRMBUSHYD02,,,,,,,,,,99999
TotalTechnologyModelPeriodActivityUpperLimit,BAU,CR,TRMBUSLPG02,,,,,,,,,,99999
TotalTechnologyModelPeriodActivityUpperLimit,BAU,CR,TRMIVDSL02,,,,,,,,,,99999
TotalTechnologyModelPeriodActivityUpperLimit,BAU,CR,TRMIVELE02,,,,,,,,,,99999
TotalTechnologyModelPeriodActivityUpperLimit,BAU,CR,TRMIVGAS02,,,,,,,,,,99999
TotalTechnologyModelPeriodActivityUpperLimit,BAU,CR,TRMIVHYBD02,,,,,,,,,,99999
TotalTechnologyModelPeriodActivityUpperLimit,BAU,CR,TRMIVHYBG02,,,,,,,,,,99999
TotalTechnologyModelPeriodActivityUpperLimit,BAU,CR,TRMIVLPG02,,,,,,,,,,99999
TotalTechnologyModelPeriodActivityUpperLimit,BAU,CR,TRMOTELC02,,,,,,,,,,99999
TotalTechnologyModelPeriodActivityUpperLimit,BAU,CR,TRMOTGAS01,,,,,,,,,,99999
TotalTechnologyModelPeriodActivityUpperLimit,BAU,CR,TRMOTGAS02,,,,,,,,,,99999
TotalTechnologyModelPeriodActivityUpperLimit,BAU,CR,TRTAXDSL01,,,,,,,,,,99999
TotalTechnologyModelPeriodActivityUpperLimit,BAU,CR,TRTAXDSL02,,,,,,,,,,99999
TotalTechnologyModelPeriodActivityUpperLimit,BAU,CR,TRTAXELC02,,,,,,,,,,99999
TotalTechnologyModelPeriodActivityUpperLimit,BAU,CR,TRTAXGAS01,,,,,,,,,,99999
TotalTechnologyModelPeriodActivityUpperLimit,BAU,CR,TRTAXGAS02,,,,,,,,,,99999
TotalTechnologyModelPeriodActivityUpperLimit,BAU,CR,TRTAXHYBD02,,,,,,,,,,99999
TotalTechnologyModelPeriodActivityUpperLimit,BAU,CR,TRTAXHYBG02,,,,,,,,,,99999
TotalTechnologyModelPeriodActivityUpperLimit,BAU,CR,TRTAXLPG02,,,,,,,,,,99999
TotalTechnologyModelPeriodActivityUpperLimit,BAU,CR,TRXTRAIELEFRE02,,,,,,,,,,99999
TotalTechnologyModelPeriodActivityUpperLimit,BAU,CR,TRXTRAINDSL01,,,,,,,,,,99999
TotalTechnologyModelPeriodActivityUpperLimit,BAU,CR,TRXTRAINDSL02,,,,,,,,,,99999
TotalTechnologyModelPeriodActivityUpperLimit,BAU,CR,TRXTRAINELC02,,,,,,,,,,99999
TotalTechnologyModelPeriodActivityUpperLimit,BAU,CR,TRYLFDSL01,,,,,,,,,,99999
TotalTechnologyModelPeriodActivityUpperLimit,BAU,CR,TRYLFDSL02,,,,,,,,,,99999
TotalTechnologyModelPeriodActivityUpperLimit,BAU,CR,TRYLFELE02,,,,,,,,,,99999
TotalTechnologyModelPeriodActivityUpperLimit,BAU,CR,TRYLFGAS02,,,,,,,,,,99999
TotalTechnologyModelPeriodActivityUpperLimit,BAU,CR,TRYLFHYBD02,,,,,,,,,,99999
TotalTechnologyModelPeriodActivityUpperLimit,BAU,CR,TRYLFHYBG02,,,,,,,,,,99999
TotalTechnologyModelPeriodActivityUpperLimit,BAU,CR,TRYLFLPG02,,,,,,,,,,99999
TotalTechnologyModelPeriodActivityUpperLimit,BAU,CR,TRYTKDSL01,,,,,,,,,,99999
TotalTechnologyModelPeriodActivityUpperLimit,BAU,CR,TRYTKDSL02,,,,,,,,,,99999
TotalTechnologyModelPeriodActivityUpperLimit,BAU,CR,TRYTKELC02,,,,,,,,,,99999
TotalTechnologyModelPeriodActivityUpperLimit,BAU,CR,TRYTKHYBD02,,,,,,,,,,99999
TotalTechnologyModelPeriodActivityUpperLimit,BAU,CR,TRYTKHYD02,,,,,,,,,,99999
TotalTechnologyModelPeriodActivityUpperLimit,BAU,CR,TRYTKLPG02,,,,,,,,,,99999
