Strategy1,Year1,Technology1,Sum of Total Technology Annual Activity Lower Limit
BAU,,Taxis,
BAU,2015,Taxis,0.5489
BAU,2016,Taxis,0.5734
BAU,2017,Taxis,0.5818
BAU,2018,Taxis,0.6063
BAU,2019,Taxis,0.6229
BAU,2020,Taxis,0.6317
BAU,2021,Taxis,0.6472
BAU,2022,Taxis,0.6641
BAU,2023,Taxis,0.6714
BAU,2024,Taxis,0.6879
BAU,2025,Taxis,0.7121
BAU,2026,Taxis,0.7198
BAU,2027,Taxis,0.7424
BAU,2028,Taxis,0.7515
BAU,2029,Taxis,0.7686
BAU,2030,Taxis,0.7908
BAU,2031,Taxis,0.7994
BAU,2032,Taxis,0.8086
BAU,2033,Taxis,0.824
BAU,2034,Taxis,0.841
BAU,2035,Taxis,0.8692
BAU,2036,Taxis,0.8782
BAU,2037,Taxis,0.888
BAU,2038,Taxis,0.9034
BAU,2039,Taxis,0.9202
BAU,2040,Taxis,0.9363
BAU,2041,Taxis,0.9509
BAU,2042,Taxis,0.961
BAU,2043,Taxis,0.9772
BAU,2044,Taxis,0.9984
BAU,2045,Taxis,1.0079
BAU,2046,Taxis,1.03
BAU,2047,Taxis,1.0339
BAU,2048,Taxis,1.0497
BAU,2049,Taxis,1.0714
BAU,2050,Taxis,1.0814
BAU,,Motorcycles,
BAU,2015,Motorcycles,2.4541
BAU,2016,Motorcycles,2.5833
BAU,2017,Motorcycles,2.667
BAU,2018,Motorcycles,2.7497
BAU,2019,Motorcycles,2.8042
BAU,2020,Motorcycles,2.9011
BAU,2021,Motorcycles,2.9812
BAU,2022,Motorcycles,3.0361
BAU,2023,Motorcycles,3.1374
BAU,2024,Motorcycles,3.2198
BAU,2025,Motorcycles,3.2611
BAU,2026,Motorcycles,3.3713
BAU,2027,Motorcycles,3.4482
BAU,2028,Motorcycles,3.5026
BAU,2029,Motorcycles,3.6111
BAU,2030,Motorcycles,3.6902
BAU,2031,Motorcycles,3.729
BAU,2032,Motorcycles,3.8425
BAU,2033,Motorcycles,3.9229
BAU,2034,Motorcycles,4.001
BAU,2035,Motorcycles,4.0827
BAU,2036,Motorcycles,4.1632
BAU,2037,Motorcycles,4.2424
BAU,2038,Motorcycles,4.3219
BAU,2039,Motorcycles,4.3915
BAU,2040,Motorcycles,4.4692
BAU,2041,Motorcycles,4.5172
BAU,2042,Motorcycles,4.6306
BAU,2043,Motorcycles,4.7112
BAU,2044,Motorcycles,4.7553
BAU,2045,Motorcycles,4.8238
BAU,2046,Motorcycles,4.9403
BAU,2047,Motorcycles,5.0209
BAU,2048,Motorcycles,5.097
BAU,2049,Motorcycles,5.1812
BAU,2050,Motorcycles,5.262
BAU,,Minivan,
BAU,2015,Minivan,0
BAU,2016,Minivan,0.0173
BAU,2017,Minivan,0.052
BAU,2018,Minivan,0.0824
BAU,2019,Minivan,0.1215
BAU,2020,Minivan,0.1604
BAU,2021,Minivan,0.2036
BAU,2022,Minivan,0.2488
BAU,2023,Minivan,0.3083
BAU,2024,Minivan,0.3474
BAU,2025,Minivan,0.3971
BAU,2026,Minivan,0.453
BAU,2027,Minivan,0.5051
BAU,2028,Minivan,0.5348
BAU,2029,Minivan,0.5944
BAU,2030,Minivan,0.6559
BAU,2031,Minivan,0.6985
BAU,2032,Minivan,0.7307
BAU,2033,Minivan,0.7799
BAU,2034,Minivan,0.8295
BAU,2035,Minivan,0.8809
BAU,2036,Minivan,0.8988
BAU,2037,Minivan,0.9164
BAU,2038,Minivan,0.9342
BAU,2039,Minivan,0.9525
BAU,2040,Minivan,0.9699
BAU,2041,Minivan,0.9891
BAU,2042,Minivan,0.9999
BAU,2043,Minivan,1.0179
BAU,2044,Minivan,1.0366
BAU,2045,Minivan,1.055
BAU,2046,Minivan,1.0722
BAU,2047,Minivan,1.0903
BAU,2048,Minivan,1.1009
BAU,2049,Minivan,1.1197
BAU,2050,Minivan,1.1378
BAU,,Minbus,
BAU,2015,Minbus,0.3694
BAU,2016,Minbus,0.3809
BAU,2017,Minbus,0.3868
BAU,2018,Minbus,0.3984
BAU,2019,Minbus,0.4102
BAU,2020,Minbus,0.4165
BAU,2021,Minbus,0.4319
BAU,2022,Minbus,0.44
BAU,2023,Minbus,0.4482
BAU,2024,Minbus,0.4627
BAU,2025,Minbus,0.4698
BAU,2026,Minbus,0.4781
BAU,2027,Minbus,0.4908
BAU,2028,Minbus,0.5049
BAU,2029,Minbus,0.5125
BAU,2030,Minbus,0.5202
BAU,2031,Minbus,0.5298
BAU,2032,Minbus,0.5434
BAU,2033,Minbus,0.5511
BAU,2034,Minbus,0.5599
BAU,2035,Minbus,0.5713
BAU,2036,Minbus,0.5846
BAU,2037,Minbus,0.5928
BAU,2038,Minbus,0.6015
BAU,2039,Minbus,0.6095
BAU,2040,Minbus,0.6231
BAU,2041,Minbus,0.6323
BAU,2042,Minbus,0.6406
BAU,2043,Minbus,0.6491
BAU,2044,Minbus,0.6655
BAU,2045,Minbus,0.6742
BAU,2046,Minbus,0.682
BAU,2047,Minbus,0.6909
BAU,2048,Minbus,0.7049
BAU,2049,Minbus,0.7133
BAU,2050,Minbus,0.7216
BAU,,Light Duty,
BAU,2015,Light Duty,9.9284
BAU,2016,Light Duty,10.4227
BAU,2017,Light Duty,10.6972
BAU,2018,Light Duty,10.9676
BAU,2019,Light Duty,11.2407
BAU,2020,Light Duty,11.482
BAU,2021,Light Duty,11.719
BAU,2022,Light Duty,11.9997
BAU,2023,Light Duty,12.2169
BAU,2024,Light Duty,12.4683
BAU,2025,Light Duty,12.7132
BAU,2026,Light Duty,12.9517
BAU,2027,Light Duty,13.1677
BAU,2028,Light Duty,13.4465
BAU,2029,Light Duty,13.6808
BAU,2030,Light Duty,13.9062
BAU,2031,Light Duty,14.1844
BAU,2032,Light Duty,14.4271
BAU,2033,Light Duty,14.6683
BAU,2034,Light Duty,14.9078
BAU,2035,Light Duty,15.1507
BAU,2036,Light Duty,15.4395
BAU,2037,Light Duty,15.7322
BAU,2038,Light Duty,16.0172
BAU,2039,Light Duty,16.3109
BAU,2040,Light Duty,16.6076
BAU,2041,Light Duty,16.9168
BAU,2042,Light Duty,17.1955
BAU,2043,Light Duty,17.484
BAU,2044,Light Duty,17.7928
BAU,2045,Light Duty,18.0868
BAU,2046,Light Duty,18.3606
BAU,2047,Light Duty,18.6489
BAU,2048,Light Duty,18.9304
BAU,2049,Light Duty,19.2317
BAU,2050,Light Duty,19.53
BAU,,Bus,
BAU,2015,Bus,0.4679
BAU,2016,Bus,0.4892
BAU,2017,Bus,0.5045
BAU,2018,Bus,0.5159
BAU,2019,Bus,0.5282
BAU,2020,Bus,0.5433
BAU,2021,Bus,0.5534
BAU,2022,Bus,0.567
BAU,2023,Bus,0.5812
BAU,2024,Bus,0.5922
BAU,2025,Bus,0.6058
BAU,2026,Bus,0.6199
BAU,2027,Bus,0.6309
BAU,2028,Bus,0.642
BAU,2029,Bus,0.6564
BAU,2030,Bus,0.6699
BAU,2031,Bus,0.6833
BAU,2032,Bus,0.6947
BAU,2033,Bus,0.7086
BAU,2034,Bus,0.7224
BAU,2035,Bus,0.7336
BAU,2036,Bus,0.7452
BAU,2037,Bus,0.7592
BAU,2038,Bus,0.7726
BAU,2039,Bus,0.7868
BAU,2040,Bus,0.7978
BAU,2041,Bus,0.811
BAU,2042,Bus,0.825
BAU,2043,Bus,0.839
BAU,2044,Bus,0.8482
BAU,2045,Bus,0.862
BAU,2046,Bus,0.8754
BAU,2047,Bus,0.8895
BAU,2048,Bus,0.9008
BAU,2049,Bus,0.9139
BAU,2050,Bus,0.9279
NDP,,Taxis,
NDP,2015,Taxis,0.549
NDP,2016,Taxis,0.5739
NDP,2017,Taxis,0.5812
NDP,2018,Taxis,0.6057
NDP,2019,Taxis,0.6224
NDP,2020,Taxis,0.6321
NDP,2021,Taxis,0.6478
NDP,2022,Taxis,0.6646
NDP,2023,Taxis,0.6723
NDP,2024,Taxis,0.6889
NDP,2025,Taxis,0.7129
NDP,2026,Taxis,0.7006
NDP,2027,Taxis,0.7228
NDP,2028,Taxis,0.7339
NDP,2029,Taxis,0.7545
NDP,2030,Taxis,0.7821
NDP,2031,Taxis,0.798
NDP,2032,Taxis,0.8214
NDP,2033,Taxis,0.8554
NDP,2034,Taxis,0.897
NDP,2035,Taxis,0.9606
NDP,2036,Taxis,1.007
NDP,2037,Taxis,1.0572
NDP,2038,Taxis,1.109
NDP,2039,Taxis,1.1558
NDP,2040,Taxis,1.1976
NDP,2041,Taxis,1.2318
NDP,2042,Taxis,1.2527
NDP,2043,Taxis,1.2828
NDP,2044,Taxis,1.3152
NDP,2045,Taxis,1.3289
NDP,2046,Taxis,1.3607
NDP,2047,Taxis,1.3694
NDP,2048,Taxis,1.3902
NDP,2049,Taxis,1.4211
NDP,2050,Taxis,1.4318
NDP,,Motorcycles,
NDP,2015,Motorcycles,2.4548
NDP,2016,Motorcycles,2.5829
NDP,2017,Motorcycles,2.6666
NDP,2018,Motorcycles,2.7505
NDP,2019,Motorcycles,2.8054
NDP,2020,Motorcycles,2.9024
NDP,2021,Motorcycles,2.9813
NDP,2022,Motorcycles,3.0352
NDP,2023,Motorcycles,3.1339
NDP,2024,Motorcycles,3.2137
NDP,2025,Motorcycles,3.2508
NDP,2026,Motorcycles,3.4201
NDP,2027,Motorcycles,3.4916
NDP,2028,Motorcycles,3.5345
NDP,2029,Motorcycles,3.6271
NDP,2030,Motorcycles,3.6823
NDP,2031,Motorcycles,3.6874
NDP,2032,Motorcycles,3.748
NDP,2033,Motorcycles,3.7531
NDP,2034,Motorcycles,3.7322
NDP,2035,Motorcycles,3.6916
NDP,2036,Motorcycles,3.6337
NDP,2037,Motorcycles,3.5675
NDP,2038,Motorcycles,3.5091
NDP,2039,Motorcycles,3.4629
NDP,2040,Motorcycles,3.4414
NDP,2041,Motorcycles,3.4201
NDP,2042,Motorcycles,3.4607
NDP,2043,Motorcycles,3.4921
NDP,2044,Motorcycles,3.5042
NDP,2045,Motorcycles,3.5407
NDP,2046,Motorcycles,3.6133
NDP,2047,Motorcycles,3.667
NDP,2048,Motorcycles,3.7163
NDP,2049,Motorcycles,3.7763
NDP,2050,Motorcycles,3.8312
NDP,,Minivan,
NDP,2015,Minivan,0
NDP,2016,Minivan,0.0169
NDP,2017,Minivan,0.0522
NDP,2018,Minivan,0.0824
NDP,2019,Minivan,0.1216
NDP,2020,Minivan,0.1604
NDP,2021,Minivan,0.2037
NDP,2022,Minivan,0.249
NDP,2023,Minivan,0.3082
NDP,2024,Minivan,0.3465
NDP,2025,Minivan,0.3962
NDP,2026,Minivan,0.4588
NDP,2027,Minivan,0.511
NDP,2028,Minivan,0.5397
NDP,2029,Minivan,0.5966
NDP,2030,Minivan,0.6538
NDP,2031,Minivan,0.6905
NDP,2032,Minivan,0.7134
NDP,2033,Minivan,0.7471
NDP,2034,Minivan,0.7738
NDP,2035,Minivan,0.7968
NDP,2036,Minivan,0.7836
NDP,2037,Minivan,0.7709
NDP,2038,Minivan,0.7583
NDP,2039,Minivan,0.7512
NDP,2040,Minivan,0.7472
NDP,2041,Minivan,0.7488
NDP,2042,Minivan,0.7477
NDP,2043,Minivan,0.7538
NDP,2044,Minivan,0.7635
NDP,2045,Minivan,0.7744
NDP,2046,Minivan,0.7845
NDP,2047,Minivan,0.7954
NDP,2048,Minivan,0.8036
NDP,2049,Minivan,0.8151
NDP,2050,Minivan,0.8286
NDP,,Minbus,
NDP,2015,Minbus,0.3694
NDP,2016,Minbus,0.3809
NDP,2017,Minbus,0.3867
NDP,2018,Minbus,0.3984
NDP,2019,Minbus,0.4101
NDP,2020,Minbus,0.4166
NDP,2021,Minbus,0.4319
NDP,2022,Minbus,0.44
NDP,2023,Minbus,0.4484
NDP,2024,Minbus,0.4631
NDP,2025,Minbus,0.4706
NDP,2026,Minbus,0.465
NDP,2027,Minbus,0.4784
NDP,2028,Minbus,0.4934
NDP,2029,Minbus,0.5032
NDP,2030,Minbus,0.5141
NDP,2031,Minbus,0.5293
NDP,2032,Minbus,0.5514
NDP,2033,Minbus,0.5716
NDP,2034,Minbus,0.5975
NDP,2035,Minbus,0.6315
NDP,2036,Minbus,0.6709
NDP,2037,Minbus,0.7052
NDP,2038,Minbus,0.7378
NDP,2039,Minbus,0.7658
NDP,2040,Minbus,0.7969
NDP,2041,Minbus,0.8184
NDP,2042,Minbus,0.8357
NDP,2043,Minbus,0.8516
NDP,2044,Minbus,0.8762
NDP,2045,Minbus,0.8894
NDP,2046,Minbus,0.9014
NDP,2047,Minbus,0.9141
NDP,2048,Minbus,0.9336
NDP,2049,Minbus,0.9452
NDP,2050,Minbus,0.9567
NDP,,Light Duty,
NDP,2015,Light Duty,9.9279
NDP,2016,Light Duty,10.4222
NDP,2017,Light Duty,10.6974
NDP,2018,Light Duty,10.9682
NDP,2019,Light Duty,11.2399
NDP,2020,Light Duty,11.4825
NDP,2021,Light Duty,11.7192
NDP,2022,Light Duty,11.9988
NDP,2023,Light Duty,12.2001
NDP,2024,Light Duty,12.4436
NDP,2025,Light Duty,12.6761
NDP,2026,Light Duty,13.1364
NDP,2027,Light Duty,13.3271
NDP,2028,Light Duty,13.5685
NDP,2029,Light Duty,13.7422
NDP,2030,Light Duty,13.8777
NDP,2031,Light Duty,14.0225
NDP,2032,Light Duty,14.0704
NDP,2033,Light Duty,14.037
NDP,2034,Light Duty,13.9116
NDP,2035,Light Duty,13.7008
NDP,2036,Light Duty,13.4689
NDP,2037,Light Duty,13.2234
NDP,2038,Light Duty,13.0048
NDP,2039,Light Duty,12.857
NDP,2040,Light Duty,12.7932
NDP,2041,Light Duty,12.8073
NDP,2042,Light Duty,12.8557
NDP,2043,Light Duty,12.9581
NDP,2044,Light Duty,13.1102
NDP,2045,Light Duty,13.2709
NDP,2046,Light Duty,13.4349
NDP,2047,Light Duty,13.6173
NDP,2048,Light Duty,13.8055
NDP,2049,Light Duty,14.0103
NDP,2050,Light Duty,14.219
NDP,,Bus,
NDP,2015,Bus,0.4679
NDP,2016,Bus,0.4892
NDP,2017,Bus,0.5045
NDP,2018,Bus,0.5159
NDP,2019,Bus,0.5282
NDP,2020,Bus,0.5433
NDP,2021,Bus,0.5534
NDP,2022,Bus,0.567
NDP,2023,Bus,0.5816
NDP,2024,Bus,0.5927
NDP,2025,Bus,0.6067
NDP,2026,Bus,0.603
NDP,2027,Bus,0.6147
NDP,2028,Bus,0.6274
NDP,2029,Bus,0.6444
NDP,2030,Bus,0.6622
NDP,2031,Bus,0.6826
NDP,2032,Bus,0.7048
NDP,2033,Bus,0.7349
NDP,2034,Bus,0.7712
NDP,2035,Bus,0.8107
NDP,2036,Bus,0.855
NDP,2037,Bus,0.9029
NDP,2038,Bus,0.9478
NDP,2039,Bus,0.9887
NDP,2040,Bus,1.0203
NDP,2041,Bus,1.0498
NDP,2042,Bus,1.0765
NDP,2043,Bus,1.1005
NDP,2044,Bus,1.1166
NDP,2045,Bus,1.1375
NDP,2046,Bus,1.1569
NDP,2047,Bus,1.1768
NDP,2048,Bus,1.1928
NDP,2049,Bus,1.2109
NDP,2050,Bus,1.2301
