Año;Sector;Consumption [PJ];;;;;;;
1997 ;Transport;42.22;;;;;;;
1998 ;Transport;46.89;;;;;;;
1999 ;Transport;49.70;;;;;;;
2000 ;Transport;49.60;;;;;;;
2001 ;Transport;50.88;;;;;;;
2002 ;Transport;54.49;;;;;;;
2003 ;Transport;55.72;;;;;;;
2004 ;Transport;59.09;;;;;;;
2005 ;Transport;60.33;;;;;;;
2006 ;Transport;62.91;;;;;;;
2007 ;Transport;66.73;;;;;;;
2008 ;Transport;68.45;;;;;;;
2009 ;Transport;68.28;;;;;;;
2010 ;Transport;70.32;;;;;;;
2011 ;Transport;72.11;;;;;;;
2012 ;Transport;74.11;;;;;;;
2013 ;Transport;74.64;;;;;;;
2014 ;Transport;76.19;;;;;;;
2015 ;Transport;81.53;;;;;;;
1997 ;Industrial;25.20;;;;;;;
1998 ;Industrial;27.22;;;;;;;
1999 ;Industrial;28.30;;;;;;;
2000 ;Industrial;28.68;;;;;;;
2001 ;Industrial;28.89;;;;;;;
2002 ;Industrial;27.10;;;;;;;
2003 ;Industrial;29.97;;;;;;;
2004 ;Industrial;30.82;;;;;;;
2005 ;Industrial;32.19;;;;;;;
2006 ;Industrial;34.50;;;;;;;
2007 ;Industrial;41.06;;;;;;;
2008 ;Industrial;39.81;;;;;;;
2009 ;Industrial;38.25;;;;;;;
2010 ;Industrial;38.00;;;;;;;
2011 ;Industrial;36.97;;;;;;;
2012 ;Industrial;37.74;;;;;;;
2013 ;Industrial;38.99;;;;;;;
2014 ;Industrial;39.21;;;;;;;
2015 ;Industrial;38.37;;;;;;;
1997 ;Residential;16.48;;;;;;;
1998 ;Residential;17.27;;;;;;;
1999 ;Residential;17.94;;;;;;;
2000 ;Residential;18.69;;;;;;;
2001 ;Residential;19.39;;;;;;;
2002 ;Residential;20.70;;;;;;;
2003 ;Residential;22.15;;;;;;;
2004 ;Residential;23.60;;;;;;;
2005 ;Residential;24.82;;;;;;;
2006 ;Residential;27.53;;;;;;;
2007 ;Residential;25.24;;;;;;;
2008 ;Residential;24.34;;;;;;;
2009 ;Residential;22.60;;;;;;;
2010 ;Residential;23.38;;;;;;;
2011 ;Residential;22.14;;;;;;;
2012 ;Residential;21.59;;;;;;;
2013 ;Residential;21.37;;;;;;;
2014 ;Residential;20.60;;;;;;;
2015 ;Residential;20.79;;;;;;;
1997 ;Commercial;4.49;;;;;;;
1998 ;Commercial;5.04;;;;;;;
1999 ;Commercial;5.66;;;;;;;
2000 ;Commercial;6.14;;;;;;;
2001 ;Commercial;6.36;;;;;;;
2002 ;Commercial;6.61;;;;;;;
2003 ;Commercial;7.13;;;;;;;
2004 ;Commercial;7.06;;;;;;;
2005 ;Commercial;7.52;;;;;;;
2006 ;Commercial;7.91;;;;;;;
2007 ;Commercial;8.58;;;;;;;
2008 ;Commercial;9.12;;;;;;;
2009 ;Commercial;9.04;;;;;;;
2010 ;Commercial;9.66;;;;;;;
2011 ;Commercial;9.57;;;;;;;
2012 ;Commercial;9.84;;;;;;;
2013 ;Commercial;10.12;;;;;;;
2014 ;Commercial;10.40;;;;;;;
2015 ;Commercial;10.78;;;;;;;
1997 ;Public services;1.95;;;;;;;
1998 ;Public services;2.13;;;;;;;
1999 ;Public services;2.32;;;;;;;
2000 ;Public services;2.38;;;;;;;
2001 ;Public services;2.46;;;;;;;
2002 ;Public services;2.56;;;;;;;
2003 ;Public services;2.77;;;;;;;
2004 ;Public services;3.00;;;;;;;
2005 ;Public services;3.14;;;;;;;
2006 ;Public services;3.34;;;;;;;
2007 ;Public services;3.57;;;;;;;
2008 ;Public services;3.78;;;;;;;
2009 ;Public services;3.67;;;;;;;
2010 ;Public services;3.87;;;;;;;
2011 ;Public services;3.95;;;;;;;
2012 ;Public services;4.23;;;;;;;
2013 ;Public services;4.30;;;;;;;
2014 ;Public services;4.45;;;;;;;
2015 ;Public services;4.58;;;;;;;
1997 ;Agriculture;2.49;;;;;;;
1998 ;Agriculture;2.64;;;;;;;
1999 ;Agriculture;2.78;;;;;;;
2000 ;Agriculture;2.82;;;;;;;
2001 ;Agriculture;2.88;;;;;;;
2002 ;Agriculture;3.04;;;;;;;
2003 ;Agriculture;3.10;;;;;;;
2004 ;Agriculture;3.14;;;;;;;
2005 ;Agriculture;3.33;;;;;;;
2006 ;Agriculture;3.45;;;;;;;
2007 ;Agriculture;3.22;;;;;;;
2008 ;Agriculture;2.93;;;;;;;
2009 ;Agriculture;2.88;;;;;;;
2010 ;Agriculture;2.85;;;;;;;
2011 ;Agriculture;3.09;;;;;;;
2012 ;Agriculture;3.24;;;;;;;
2013 ;Agriculture;3.27;;;;;;;
2014 ;Agriculture;3.25;;;;;;;
2015 ;Agriculture;3.33;;;;;;;
1997 ;Infrastructure;0.23;;;;;;;
1998 ;Infrastructure;0.28;;;;;;;
1999 ;Infrastructure;0.36;;;;;;;
2000 ;Infrastructure;0.42;;;;;;;
2001 ;Infrastructure;0.43;;;;;;;
2002 ;Infrastructure;0.38;;;;;;;
2003 ;Infrastructure;0.41;;;;;;;
2004 ;Infrastructure;0.66;;;;;;;
2005 ;Infrastructure;0.91;;;;;;;
2006 ;Infrastructure;1.01;;;;;;;
2007 ;Infrastructure;1.38;;;;;;;
2008 ;Infrastructure;1.63;;;;;;;
2009 ;Infrastructure;1.87;;;;;;;
2010 ;Infrastructure;0.95;;;;;;;
2011 ;Infrastructure;1.11;;;;;;;
2012 ;Infrastructure;0.95;;;;;;;
2013 ;Infrastructure;1.01;;;;;;;
2014 ;Infrastructure;1.28;;;;;;;
2015 ;Infrastructure;1.35;;;;;;;
