Strategy;Technology;Year;TotalTechnologyAnnualActivityLowerLimit
BAU;Bus;2015;0.4679
BAU;Bus;2016;0.4892
BAU;Bus;2017;0.5045
BAU;Bus;2018;0.5159
BAU;Bus;2019;0.5282
BAU;Bus;2020;0.5433
BAU;Bus;2021;0.5534
BAU;Bus;2022;0.567
BAU;Bus;2023;0.5812
BAU;Bus;2024;0.5922
BAU;Bus;2025;0.6058
BAU;Bus;2026;0.6199
BAU;Bus;2027;0.6309
BAU;Bus;2028;0.642
BAU;Bus;2029;0.6564
BAU;Bus;2030;0.6699
BAU;Bus;2031;0.6833
BAU;Bus;2032;0.6947
BAU;Bus;2033;0.7086
BAU;Bus;2034;0.7224
BAU;Bus;2035;0.7336
BAU;Bus;2036;0.7452
BAU;Bus;2037;0.7592
BAU;Bus;2038;0.7726
BAU;Bus;2039;0.7868
BAU;Bus;2040;0.7978
BAU;Bus;2041;0.811
BAU;Bus;2042;0.825
BAU;Bus;2043;0.839
BAU;Bus;2044;0.8482
BAU;Bus;2045;0.862
BAU;Bus;2046;0.8754
BAU;Bus;2047;0.8895
BAU;Bus;2048;0.9008
BAU;Bus;2049;0.9139
BAU;Bus;2050;0.9279
BAU;Light Duty;2015;9.9284
BAU;Light Duty;2016;10.4227
BAU;Light Duty;2017;10.6972
BAU;Light Duty;2018;10.9676
BAU;Light Duty;2019;11.2407
BAU;Light Duty;2020;11.482
BAU;Light Duty;2021;11.719
BAU;Light Duty;2022;11.9997
BAU;Light Duty;2023;12.2169
BAU;Light Duty;2024;12.4683
BAU;Light Duty;2025;12.7132
BAU;Light Duty;2026;12.9517
BAU;Light Duty;2027;13.1677
BAU;Light Duty;2028;13.4465
BAU;Light Duty;2029;13.6808
BAU;Light Duty;2030;13.9062
BAU;Light Duty;2031;14.1844
BAU;Light Duty;2032;14.4271
BAU;Light Duty;2033;14.6683
BAU;Light Duty;2034;14.9078
BAU;Light Duty;2035;15.1507
BAU;Light Duty;2036;15.4395
BAU;Light Duty;2037;15.7322
BAU;Light Duty;2038;16.0172
BAU;Light Duty;2039;16.3109
BAU;Light Duty;2040;16.6076
BAU;Light Duty;2041;16.9168
BAU;Light Duty;2042;17.1955
BAU;Light Duty;2043;17.484
BAU;Light Duty;2044;17.7928
BAU;Light Duty;2045;18.0868
BAU;Light Duty;2046;18.3606
BAU;Light Duty;2047;18.6489
BAU;Light Duty;2048;18.9304
BAU;Light Duty;2049;19.2317
BAU;Light Duty;2050;19.53
BAU;Minbus;2015;0.3694
BAU;Minbus;2016;0.3809
BAU;Minbus;2017;0.3868
BAU;Minbus;2018;0.3984
BAU;Minbus;2019;0.4102
BAU;Minbus;2020;0.4165
BAU;Minbus;2021;0.4319
BAU;Minbus;2022;0.44
BAU;Minbus;2023;0.4482
BAU;Minbus;2024;0.4627
BAU;Minbus;2025;0.4698
BAU;Minbus;2026;0.4781
BAU;Minbus;2027;0.4908
BAU;Minbus;2028;0.5049
BAU;Minbus;2029;0.5125
BAU;Minbus;2030;0.5202
BAU;Minbus;2031;0.5298
BAU;Minbus;2032;0.5434
BAU;Minbus;2033;0.5511
BAU;Minbus;2034;0.5599
BAU;Minbus;2035;0.5713
BAU;Minbus;2036;0.5846
BAU;Minbus;2037;0.5928
BAU;Minbus;2038;0.6015
BAU;Minbus;2039;0.6095
BAU;Minbus;2040;0.6231
BAU;Minbus;2041;0.6323
BAU;Minbus;2042;0.6406
BAU;Minbus;2043;0.6491
BAU;Minbus;2044;0.6655
BAU;Minbus;2045;0.6742
BAU;Minbus;2046;0.682
BAU;Minbus;2047;0.6909
BAU;Minbus;2048;0.7049
BAU;Minbus;2049;0.7133
BAU;Minbus;2050;0.7216
BAU;Minivan;2015;0
BAU;Minivan;2016;0.0173
BAU;Minivan;2017;0.052
BAU;Minivan;2018;0.0824
BAU;Minivan;2019;0.1215
BAU;Minivan;2020;0.1604
BAU;Minivan;2021;0.2036
BAU;Minivan;2022;0.2488
BAU;Minivan;2023;0.3083
BAU;Minivan;2024;0.3474
BAU;Minivan;2025;0.3971
BAU;Minivan;2026;0.453
BAU;Minivan;2027;0.5051
BAU;Minivan;2028;0.5348
BAU;Minivan;2029;0.5944
BAU;Minivan;2030;0.6559
BAU;Minivan;2031;0.6985
BAU;Minivan;2032;0.7307
BAU;Minivan;2033;0.7799
BAU;Minivan;2034;0.8295
BAU;Minivan;2035;0.8809
BAU;Minivan;2036;0.8988
BAU;Minivan;2037;0.9164
BAU;Minivan;2038;0.9342
BAU;Minivan;2039;0.9525
BAU;Minivan;2040;0.9699
BAU;Minivan;2041;0.9891
BAU;Minivan;2042;0.9999
BAU;Minivan;2043;1.0179
BAU;Minivan;2044;1.0366
BAU;Minivan;2045;1.055
BAU;Minivan;2046;1.0722
BAU;Minivan;2047;1.0903
BAU;Minivan;2048;1.1009
BAU;Minivan;2049;1.1197
BAU;Minivan;2050;1.1378
BAU;Motorcycles;2015;2.4541
BAU;Motorcycles;2016;2.5833
BAU;Motorcycles;2017;2.667
BAU;Motorcycles;2018;2.7497
BAU;Motorcycles;2019;2.8042
BAU;Motorcycles;2020;2.9011
BAU;Motorcycles;2021;2.9812
BAU;Motorcycles;2022;3.0361
BAU;Motorcycles;2023;3.1374
BAU;Motorcycles;2024;3.2198
BAU;Motorcycles;2025;3.2611
BAU;Motorcycles;2026;3.3713
BAU;Motorcycles;2027;3.4482
BAU;Motorcycles;2028;3.5026
BAU;Motorcycles;2029;3.6111
BAU;Motorcycles;2030;3.6902
BAU;Motorcycles;2031;3.729
BAU;Motorcycles;2032;3.8425
BAU;Motorcycles;2033;3.9229
BAU;Motorcycles;2034;4.001
BAU;Motorcycles;2035;4.0827
BAU;Motorcycles;2036;4.1632
BAU;Motorcycles;2037;4.2424
BAU;Motorcycles;2038;4.3219
BAU;Motorcycles;2039;4.3915
BAU;Motorcycles;2040;4.4692
BAU;Motorcycles;2041;4.5172
BAU;Motorcycles;2042;4.6306
BAU;Motorcycles;2043;4.7112
BAU;Motorcycles;2044;4.7553
BAU;Motorcycles;2045;4.8238
BAU;Motorcycles;2046;4.9403
BAU;Motorcycles;2047;5.0209
BAU;Motorcycles;2048;5.097
BAU;Motorcycles;2049;5.1812
BAU;Motorcycles;2050;5.262
BAU;Taxis;2015;0.5489
BAU;Taxis;2016;0.5734
BAU;Taxis;2017;0.5818
BAU;Taxis;2018;0.6063
BAU;Taxis;2019;0.6229
BAU;Taxis;2020;0.6317
BAU;Taxis;2021;0.6472
BAU;Taxis;2022;0.6641
BAU;Taxis;2023;0.6714
BAU;Taxis;2024;0.6879
BAU;Taxis;2025;0.7121
BAU;Taxis;2026;0.7198
BAU;Taxis;2027;0.7424
BAU;Taxis;2028;0.7515
BAU;Taxis;2029;0.7686
BAU;Taxis;2030;0.7908
BAU;Taxis;2031;0.7994
BAU;Taxis;2032;0.8086
BAU;Taxis;2033;0.824
BAU;Taxis;2034;0.841
BAU;Taxis;2035;0.8692
BAU;Taxis;2036;0.8782
BAU;Taxis;2037;0.888
BAU;Taxis;2038;0.9034
BAU;Taxis;2039;0.9202
BAU;Taxis;2040;0.9363
BAU;Taxis;2041;0.9509
BAU;Taxis;2042;0.961
BAU;Taxis;2043;0.9772
BAU;Taxis;2044;0.9984
BAU;Taxis;2045;1.0079
BAU;Taxis;2046;1.03
BAU;Taxis;2047;1.0339
BAU;Taxis;2048;1.0497
BAU;Taxis;2049;1.0714
BAU;Taxis;2050;1.0814
SR20&SR15;Bus;2015;0.4679
SR20&SR15;Bus;2016;0.4892
SR20&SR15;Bus;2017;0.5045
SR20&SR15;Bus;2018;0.5159
SR20&SR15;Bus;2019;0.5282
SR20&SR15;Bus;2020;0.5433
SR20&SR15;Bus;2021;0.5682
SR20&SR15;Bus;2022;0.5962
SR20&SR15;Bus;2023;0.6254
SR20&SR15;Bus;2024;0.6506
SR20&SR15;Bus;2025;0.6787
SR20&SR15;Bus;2026;0.7078
SR20&SR15;Bus;2027;0.7333
SR20&SR15;Bus;2028;0.759
SR20&SR15;Bus;2029;0.7876
SR20&SR15;Bus;2030;0.816
SR20&SR15;Bus;2031;0.8443
SR20&SR15;Bus;2032;0.8698
SR20&SR15;Bus;2033;0.8988
SR20&SR15;Bus;2034;0.9272
SR20&SR15;Bus;2035;0.9523
SR20&SR15;Bus;2036;0.9783
SR20&SR15;Bus;2037;1.0075
SR20&SR15;Bus;2038;1.0359
SR20&SR15;Bus;2039;1.0645
SR20&SR15;Bus;2040;1.0896
SR20&SR15;Bus;2041;1.1178
SR20&SR15;Bus;2042;1.1466
SR20&SR15;Bus;2043;1.1753
SR20&SR15;Bus;2044;1.1979
SR20&SR15;Bus;2045;1.2269
SR20&SR15;Bus;2046;1.2549
SR20&SR15;Bus;2047;1.2844
SR20&SR15;Bus;2048;1.3093
SR20&SR15;Bus;2049;1.3369
SR20&SR15;Bus;2050;1.3663
SR20&SR15;Light Duty;2015;9.9284
SR20&SR15;Light Duty;2016;10.4227
SR20&SR15;Light Duty;2017;10.6972
SR20&SR15;Light Duty;2018;10.9676
SR20&SR15;Light Duty;2019;11.2407
SR20&SR15;Light Duty;2020;11.482
SR20&SR15;Light Duty;2021;11.4755
SR20&SR15;Light Duty;2022;11.5139
SR20&SR15;Light Duty;2023;11.4973
SR20&SR15;Light Duty;2024;11.5118
SR20&SR15;Light Duty;2025;11.5225
SR20&SR15;Light Duty;2026;11.5292
SR20&SR15;Light Duty;2027;11.5217
SR20&SR15;Light Duty;2028;11.5674
SR20&SR15;Light Duty;2029;11.5761
SR20&SR15;Light Duty;2030;11.5791
SR20&SR15;Light Duty;2031;11.6266
SR20&SR15;Light Duty;2032;11.6466
SR20&SR15;Light Duty;2033;11.6667
SR20&SR15;Light Duty;2034;11.6896
SR20&SR15;Light Duty;2035;11.7134
SR20&SR15;Light Duty;2036;11.7733
SR20&SR15;Light Duty;2037;11.8362
SR20&SR15;Light Duty;2038;11.8962
SR20&SR15;Light Duty;2039;11.9598
SR20&SR15;Light Duty;2040;12.0256
SR20&SR15;Light Duty;2041;12.1004
SR20&SR15;Light Duty;2042;12.1559
SR20&SR15;Light Duty;2043;12.2158
SR20&SR15;Light Duty;2044;12.2898
SR20&SR15;Light Duty;2045;12.3535
SR20&SR15;Light Duty;2046;12.4023
SR20&SR15;Light Duty;2047;12.4623
SR20&SR15;Light Duty;2048;12.5178
SR20&SR15;Light Duty;2049;12.5888
SR20&SR15;Light Duty;2050;12.6554
SR20&SR15;Minbus;2015;0.3694
SR20&SR15;Minbus;2016;0.3809
SR20&SR15;Minbus;2017;0.3868
SR20&SR15;Minbus;2018;0.3984
SR20&SR15;Minbus;2019;0.4102
SR20&SR15;Minbus;2020;0.4165
SR20&SR15;Minbus;2021;0.4434
SR20&SR15;Minbus;2022;0.4627
SR20&SR15;Minbus;2023;0.4822
SR20&SR15;Minbus;2024;0.5083
SR20&SR15;Minbus;2025;0.5264
SR20&SR15;Minbus;2026;0.5459
SR20&SR15;Minbus;2027;0.5705
SR20&SR15;Minbus;2028;0.5968
SR20&SR15;Minbus;2029;0.6149
SR20&SR15;Minbus;2030;0.6336
SR20&SR15;Minbus;2031;0.6546
SR20&SR15;Minbus;2032;0.6804
SR20&SR15;Minbus;2033;0.699
SR20&SR15;Minbus;2034;0.7186
SR20&SR15;Minbus;2035;0.7417
SR20&SR15;Minbus;2036;0.7674
SR20&SR15;Minbus;2037;0.7867
SR20&SR15;Minbus;2038;0.8065
SR20&SR15;Minbus;2039;0.8246
SR20&SR15;Minbus;2040;0.851
SR20&SR15;Minbus;2041;0.8714
SR20&SR15;Minbus;2042;0.8904
SR20&SR15;Minbus;2043;0.9093
SR20&SR15;Minbus;2044;0.9398
SR20&SR15;Minbus;2045;0.9596
SR20&SR15;Minbus;2046;0.9777
SR20&SR15;Minbus;2047;0.9976
SR20&SR15;Minbus;2048;1.0245
SR20&SR15;Minbus;2049;1.0435
SR20&SR15;Minbus;2050;1.0625
SR20&SR15;Minivan;2015;0
SR20&SR15;Minivan;2016;0.0173
SR20&SR15;Minivan;2017;0.052
SR20&SR15;Minivan;2018;0.0824
SR20&SR15;Minivan;2019;0.1215
SR20&SR15;Minivan;2020;0.1604
SR20&SR15;Minivan;2021;0.1994
SR20&SR15;Minivan;2022;0.2387
SR20&SR15;Minivan;2023;0.2902
SR20&SR15;Minivan;2024;0.3207
SR20&SR15;Minivan;2025;0.3599
SR20&SR15;Minivan;2026;0.4032
SR20&SR15;Minivan;2027;0.442
SR20&SR15;Minivan;2028;0.4601
SR20&SR15;Minivan;2029;0.503
SR20&SR15;Minivan;2030;0.5462
SR20&SR15;Minivan;2031;0.5725
SR20&SR15;Minivan;2032;0.5899
SR20&SR15;Minivan;2033;0.6203
SR20&SR15;Minivan;2034;0.6504
SR20&SR15;Minivan;2035;0.681
SR20&SR15;Minivan;2036;0.6854
SR20&SR15;Minivan;2037;0.6895
SR20&SR15;Minivan;2038;0.6938
SR20&SR15;Minivan;2039;0.6984
SR20&SR15;Minivan;2040;0.7023
SR20&SR15;Minivan;2041;0.7075
SR20&SR15;Minivan;2042;0.7069
SR20&SR15;Minivan;2043;0.7112
SR20&SR15;Minivan;2044;0.716
SR20&SR15;Minivan;2045;0.7205
SR20&SR15;Minivan;2046;0.7242
SR20&SR15;Minivan;2047;0.7286
SR20&SR15;Minivan;2048;0.7279
SR20&SR15;Minivan;2049;0.7329
SR20&SR15;Minivan;2050;0.7373
SR20&SR15;Motorcycles;2015;2.4541
SR20&SR15;Motorcycles;2016;2.5833
SR20&SR15;Motorcycles;2017;2.667
SR20&SR15;Motorcycles;2018;2.7497
SR20&SR15;Motorcycles;2019;2.8042
SR20&SR15;Motorcycles;2020;2.9011
SR20&SR15;Motorcycles;2021;2.9193
SR20&SR15;Motorcycles;2022;2.9132
SR20&SR15;Motorcycles;2023;2.9526
SR20&SR15;Motorcycles;2024;2.9728
SR20&SR15;Motorcycles;2025;2.9557
SR20&SR15;Motorcycles;2026;3.001
SR20&SR15;Motorcycles;2027;3.0172
SR20&SR15;Motorcycles;2028;3.0131
SR20&SR15;Motorcycles;2029;3.0555
SR20&SR15;Motorcycles;2030;3.0727
SR20&SR15;Motorcycles;2031;3.0566
SR20&SR15;Motorcycles;2032;3.1019
SR20&SR15;Motorcycles;2033;3.1201
SR20&SR15;Motorcycles;2034;3.1373
SR20&SR15;Motorcycles;2035;3.1564
SR20&SR15;Motorcycles;2036;3.1746
SR20&SR15;Motorcycles;2037;3.1918
SR20&SR15;Motorcycles;2038;3.2099
SR20&SR15;Motorcycles;2039;3.22
SR20&SR15;Motorcycles;2040;3.2362
SR20&SR15;Motorcycles;2041;3.2311
SR20&SR15;Motorcycles;2042;3.2735
SR20&SR15;Motorcycles;2043;3.2917
SR20&SR15;Motorcycles;2044;3.2846
SR20&SR15;Motorcycles;2045;3.2947
SR20&SR15;Motorcycles;2046;3.3371
SR20&SR15;Motorcycles;2047;3.3552
SR20&SR15;Motorcycles;2048;3.3704
SR20&SR15;Motorcycles;2049;3.3916
SR20&SR15;Motorcycles;2050;3.4097
SR20&SR15;Taxis;2015;0.5489
SR20&SR15;Taxis;2016;0.5734
SR20&SR15;Taxis;2017;0.5818
SR20&SR15;Taxis;2018;0.6063
SR20&SR15;Taxis;2019;0.6229
SR20&SR15;Taxis;2020;0.6317
SR20&SR15;Taxis;2021;0.6645
SR20&SR15;Taxis;2022;0.6983
SR20&SR15;Taxis;2023;0.7224
SR20&SR15;Taxis;2024;0.7557
SR20&SR15;Taxis;2025;0.7977
SR20&SR15;Taxis;2026;0.8218
SR20&SR15;Taxis;2027;0.8629
SR20&SR15;Taxis;2028;0.8884
SR20&SR15;Taxis;2029;0.9222
SR20&SR15;Taxis;2030;0.9633
SR20&SR15;Taxis;2031;0.9878
SR20&SR15;Taxis;2032;1.0123
SR20&SR15;Taxis;2033;1.0452
SR20&SR15;Taxis;2034;1.0794
SR20&SR15;Taxis;2035;1.1284
SR20&SR15;Taxis;2036;1.1529
SR20&SR15;Taxis;2037;1.1784
SR20&SR15;Taxis;2038;1.2112
SR20&SR15;Taxis;2039;1.245
SR20&SR15;Taxis;2040;1.2787
SR20&SR15;Taxis;2041;1.3106
SR20&SR15;Taxis;2042;1.3356
SR20&SR15;Taxis;2043;1.3689
SR20&SR15;Taxis;2044;1.41
SR20&SR15;Taxis;2045;1.4346
SR20&SR15;Taxis;2046;1.4766
SR20&SR15;Taxis;2047;1.4929
SR20&SR15;Taxis;2048;1.5257
SR20&SR15;Taxis;2049;1.5673
SR20&SR15;Taxis;2050;1.5923
